,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
287,org.mars_sim.msp.ui.swing.tool.TestLinear,msp.ui.swing.tool.TestLinear,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
288,org.mars_sim.msp.core.structure.building.function.ResourceProcess,msp.core.structure.building.function.ResourceProcess,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder
289,org.mars_sim.msp.ui.swing.tool.monitor.PersonTableModel,msp.ui.swing.tool.monitor.PersonTableModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
290,org.mars_sim.msp.core.person.ai.task.RespondToStudyInvitation,msp.core.person.ai.task.RespondToStudyInvitation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Structurer
291,org.mars_sim.msp.core.structure.construction.ConstructionValues,msp.core.structure.construction.ConstructionValues,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
292,org.mars_sim.msp.core.person.ai.task.meta.PlayHoloGameMeta,msp.core.person.ai.task.meta.PlayHoloGameMeta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
293,org.mars_sim.msp.core.structure.building.function.FoodProduction,msp.core.structure.building.function.FoodProduction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Structurer
294,org.mars_sim.msp.ui.swing.NumberCellRenderer,msp.ui.swing.NumberCellRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
295,org.mars_sim.msp.core.person.ai.task.meta.EatDrinkMeta,msp.core.person.ai.task.meta.EatDrinkMeta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
296,org.mars_sim.msp.core.structure.building.BuildingConfig,msp.core.structure.building.BuildingConfig,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
297,org.mars_sim.msp.core.person.ai.task.meta.RecordActivityMeta,msp.core.person.ai.task.meta.RecordActivityMeta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
298,org.mars_sim.msp.core.person.ai.task.CookMeal,msp.core.person.ai.task.CookMeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer
299,org.mars_sim.msp.core.vehicle.VehicleConfig,msp.core.vehicle.VehicleConfig,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
300,org.mars_sim.msp.core.person.ai.task.ConsolidateContainers,msp.core.person.ai.task.ConsolidateContainers,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
301,org.mars_sim.msp.ui.swing.tool.navigator.MarsMap,msp.ui.swing.tool.navigator.MarsMap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
302,org.mars_sim.msp.core.person.PhysicalCondition,msp.core.person.PhysicalCondition,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
303,org.mars_sim.msp.core.person.ai.task.meta.PeerReviewStudyPaperMeta,msp.core.person.ai.task.meta.PeerReviewStudyPaperMeta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
304,org.mars_sim.msp.ui.swing.tool.science.ResearcherPanel,msp.ui.swing.tool.science.ResearcherPanel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
305,org.mars_sim.msp.core.person.ai.task.Maintenance,msp.core.person.ai.task.Maintenance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
306,org.mars_sim.msp.ui.swing.tool.settlement.PopUpUnitMenu,msp.ui.swing.tool.settlement.PopUpUnitMenu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
307,org.mars_sim.msp.ui.swing.MainWindow,msp.ui.swing.MainWindow,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Interfacer
308,org.mars_sim.msp.core.person.ai.task.meta.RequestMedicalTreatmentMeta,msp.core.person.ai.task.meta.RequestMedicalTreatmentMeta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
309,org.mars_sim.msp.core.manufacture.ManufactureUtil,msp.core.manufacture.ManufactureUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider
310,org.mars_sim.msp.ui.swing.tool.resupply.ResupplyDetailPanel,msp.ui.swing.tool.resupply.ResupplyDetailPanel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
311,org.mars_sim.msp.core.person.ai.task.PrescribeMedication,msp.core.person.ai.task.PrescribeMedication,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
312,org.mars_sim.msp.ui.swing.UIConfig,msp.ui.swing.UIConfig,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer
313,org.mars_sim.msp.core.robot.Robot,msp.core.robot.Robot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer
314,org.mars_sim.msp.core.person.ai.task.meta.WriteReportMeta,msp.core.person.ai.task.meta.WriteReportMeta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider
315,org.mars_sim.msp.ui.swing.tool.JStatusBar,msp.ui.swing.tool.JStatusBar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Service Provider
316,org.mars_sim.msp.core.robot.SystemCondition,msp.core.robot.SystemCondition,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
317,org.mars_sim.msp.core.equipment.EVASuit,msp.core.equipment.EVASuit,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Interfacer
318,org.mars_sim.msp.core.person.ai.task.ReviewJobReassignment,msp.core.person.ai.task.ReviewJobReassignment,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Interfacer
319,org.mars_sim.msp.core.structure.building.function.PowerStorage,msp.core.structure.building.function.PowerStorage,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
320,org.mars_sim.msp.core.person.ai.MBTIPersonality,msp.core.person.ai.MBTIPersonality,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Information Holder
321,org.mars_sim.msp.core.person.ai.task.ConnectWithEarth,msp.core.person.ai.task.ConnectWithEarth,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Service Provider
322,org.mars_sim.msp.core.person.ai.task.ReviewMissionPlan,msp.core.person.ai.task.ReviewMissionPlan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Interfacer
323,org.mars_sim.msp.core.robot.ai.job.RobotJob,msp.core.robot.ai.job.RobotJob,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Service Provider
324,org.mars_sim.msp.core.structure.building.function.SolarPowerSource,msp.core.structure.building.function.SolarPowerSource,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
325,org.mars_sim.msp.core.GameManager,msp.core.GameManager,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
326,org.mars_sim.msp.core.astroarts.Xyz,msp.core.astroarts.Xyz,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Service Provider
327,org.mars_sim.msp.core.person.ai.task.WriteReport,msp.core.person.ai.task.WriteReport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Service Provider
328,org.mars_sim.msp.core.structure.building.function.SolarThermalPowerSource,msp.core.structure.building.function.SolarThermalPowerSource,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
329,org.mars_sim.msp.ui.swing.tool.settlement.SettlementWindow,msp.ui.swing.tool.settlement.SettlementWindow,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Interfacer
330,org.mars_sim.msp.ui.astroarts.OrbitViewer,msp.ui.astroarts.OrbitViewer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Service Provider
331,org.mars_sim.msp.ui.swing.sound.AudioPlayer,msp.ui.swing.sound.AudioPlayer,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Service Provider
332,org.mars_sim.msp.core.person.ai.role.RoleUtil,msp.core.person.ai.role.RoleUtil,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Service Provider
333,org.mars_sim.msp.core.person.ai.task.MedicalAssistance,msp.core.person.ai.task.MedicalAssistance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Interfacer
334,org.mars_sim.msp.ui.swing.tool.MoveRedDot,msp.ui.swing.tool.MoveRedDot,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Information Holder
335,org.mars_sim.msp.core.structure.building.function.SolarHeatSource,msp.core.structure.building.function.SolarHeatSource,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Information Holder
336,org.mars_sim.msp.core.interplanetary.transport.resupply.ResupplyUtil,msp.core.interplanetary.transport.resupply.ResupplyUtil,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Service Provider
337,org.mars_sim.msp.core.foodProduction.FoodProductionProcessInfo,msp.core.foodProduction.FoodProductionProcessInfo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder
338,org.mars_sim.msp.core.foodProduction.FoodProductionProcess,msp.core.foodProduction.FoodProductionProcess,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder
339,org.mars_sim.msp.core.structure.building.function.farming.BeeHive,msp.core.structure.building.function.farming.BeeHive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder
340,org.mars_sim.msp.core.structure.building.function.farming.Bee,msp.core.structure.building.function.farming.Bee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Service Provider
341,org.mars_sim.msp.core.structure.construction.ConstructionSite,msp.core.structure.construction.ConstructionSite,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Information Holder
342,org.mars_sim.msp.core.manufacture.ManufactureProcess,msp.core.manufacture.ManufactureProcess,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder
343,org.mars_sim.msp.core.manufacture.ManufactureProcessInfo,msp.core.manufacture.ManufactureProcessInfo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Information Holder
344,org.mars_sim.msp.core.structure.building.function.PowerSource,msp.core.structure.building.function.PowerSource,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Service Provider
345,org.mars_sim.msp.core.structure.building.function.HeatSource,msp.core.structure.building.function.HeatSource,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Service Provider
346,org.mars_sim.msp.ui.swing.tool.monitor.UnitTableModel,msp.ui.swing.tool.monitor.UnitTableModel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Information Holder
347,org.mars_sim.msp.core.time.AutosaveScheduler,msp.core.time.AutosaveScheduler,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Service Provider
348,org.mars_sim.msp.ui.swing.tool.monitor.TradeTableModel,msp.ui.swing.tool.monitor.TradeTableModel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Structurer
349,org.mars_sim.msp.ui.swing.tool.resupply.TransportItemEditingPanel,msp.ui.swing.tool.resupply.TransportItemEditingPanel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Information Holder
350,org.mars_sim.msp.ui.swing.tool.mission.create.WizardPanel,msp.ui.swing.tool.mission.create.WizardPanel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Information Holder
351,org.mars_sim.msp.ui.swing.toolWindow.ToolWindow,msp.ui.swing.toolWindow.ToolWindow,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Interfacer
352,org.mars_sim.msp.ui.swing.tool.mission.create.UnitTableModel,msp.ui.swing.tool.mission.create.UnitTableModel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Service Provider
353,org.mars_sim.msp.core.person.ai.job.Job,msp.core.person.ai.job.Job,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Service Provider
354,org.mars_sim.msp.ui.swing.tool.monitor.EventTableModel,msp.ui.swing.tool.monitor.EventTableModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
355,org.mars_sim.msp.ui.steelseries.gauges.Radial1Vertical,msp.ui.steelseries.gauges.Radial1Vertical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
356,org.mars_sim.msp.ui.steelseries.gauges.RadialBargraphBeanInfo,msp.ui.steelseries.gauges.RadialBargraphBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
357,org.mars_sim.msp.ui.steelseries.gauges.RadialBeanInfo,msp.ui.steelseries.gauges.RadialBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
358,org.mars_sim.msp.ui.steelseries.gauges.DisplaySingle,msp.ui.steelseries.gauges.DisplaySingle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
359,org.mars_sim.msp.ui.swing.sound.OGGSoundClip,msp.ui.swing.sound.OGGSoundClip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
360,org.mars_sim.msp.ui.steelseries.gauges.DisplaySingleBeanInfo,msp.ui.steelseries.gauges.DisplaySingleBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
361,org.mars_sim.msp.ui.steelseries.extras.AirCompassBeanInfo,msp.ui.steelseries.extras.AirCompassBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
362,org.mars_sim.msp.ui.swing.tool.mission.MainDetailPanel,msp.ui.swing.tool.mission.MainDetailPanel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
363,org.mars_sim.msp.ui.swing.tool.navigator.GlobeDisplay,msp.ui.swing.tool.navigator.GlobeDisplay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
364,org.mars_sim.msp.ui.steelseries.extras.LedBeanInfo,msp.ui.steelseries.extras.LedBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
365,org.mars_sim.msp.ui.steelseries.extras.ClockBeanInfo,msp.ui.steelseries.extras.ClockBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
366,org.mars_sim.msp.ui.steelseries.extras.AltimeterBeanInfo,msp.ui.steelseries.extras.AltimeterBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
367,org.mars_sim.msp.core.person.ai.mission.MissionManager,msp.core.person.ai.mission.MissionManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
368,org.mars_sim.msp.ui.steelseries.gauges.Radial1SquareBeanInfo,msp.ui.steelseries.gauges.Radial1SquareBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
369,org.mars_sim.msp.ui.steelseries.tools.Model,msp.ui.steelseries.tools.Model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
370,org.mars_sim.msp.ui.steelseries.extras.AirCompass,msp.ui.steelseries.extras.AirCompass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
371,org.mars_sim.msp.core.person.PersonConfig,msp.core.person.PersonConfig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
372,org.mars_sim.msp.ui.steelseries.gauges.Radial2Top,msp.ui.steelseries.gauges.Radial2Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
373,org.mars_sim.msp.ui.steelseries.extras.IndicatorBeanInfo,msp.ui.steelseries.extras.IndicatorBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
374,org.mars_sim.msp.core.person.ai.task.StudyFieldSamples,msp.core.person.ai.task.StudyFieldSamples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
375,org.mars_sim.msp.core.person.health.HealthProblem,msp.core.person.health.HealthProblem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
376,org.mars_sim.msp.core.structure.building.function.Heating,msp.core.structure.building.function.Heating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
377,org.mars_sim.msp.ui.swing.tool.time.TimeWindow,msp.ui.swing.tool.time.TimeWindow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
378,org.mars_sim.msp.ui.steelseries.extras.LightBulbBeanInfo,msp.ui.steelseries.extras.LightBulbBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
379,org.mars_sim.msp.ui.steelseries.extras.BatteryBeanInfo,msp.ui.steelseries.extras.BatteryBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
380,org.mars_sim.msp.ui.steelseries.extras.RadarBeanInfo,msp.ui.steelseries.extras.RadarBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
381,org.mars_sim.msp.ui.steelseries.extras.Led,msp.ui.steelseries.extras.Led,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
382,org.mars_sim.msp.ui.steelseries.extras.Compass,msp.ui.steelseries.extras.Compass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
383,org.mars_sim.msp.ui.steelseries.gauges.DisplayCircularBeanInfo,msp.ui.steelseries.gauges.DisplayCircularBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
384,org.mars_sim.msp.ui.steelseries.gauges.LinearBargraph,msp.ui.steelseries.gauges.LinearBargraph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
385,org.mars_sim.msp.ui.swing.tool.monitor.VehicleTableModel,msp.ui.swing.tool.monitor.VehicleTableModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
386,org.mars_sim.msp.core.equipment.ContainerUtil,msp.core.equipment.ContainerUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
387,org.mars_sim.msp.ui.steelseries.gauges.SparkLineBeanInfo,msp.ui.steelseries.gauges.SparkLineBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
388,org.mars_sim.msp.core.person.ai.task.UnloadVehicleGarage,msp.core.person.ai.task.UnloadVehicleGarage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
389,org.mars_sim.msp.ui.steelseries.gauges.DisplayRectangularBeanInfo,msp.ui.steelseries.gauges.DisplayRectangularBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
390,org.mars_sim.msp.core.tool.MersenneTwisterFast,msp.core.tool.MersenneTwisterFast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
391,org.mars_sim.msp.ui.steelseries.gauges.RadialCounterBeanInfo,msp.ui.steelseries.gauges.RadialCounterBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
392,org.mars_sim.msp.ui.steelseries.gauges.Radial,msp.ui.steelseries.gauges.Radial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
393,org.mars_sim.msp.ui.swing.tool.MultisortTableHeaderCellRenderer,msp.ui.swing.tool.MultisortTableHeaderCellRenderer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
394,org.mars_sim.msp.ui.steelseries.extras.CompassBeanInfo,msp.ui.steelseries.extras.CompassBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
395,org.mars_sim.msp.ui.steelseries.gauges.LinearBargraphBeanInfo,msp.ui.steelseries.gauges.LinearBargraphBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
396,org.mars_sim.msp.ui.steelseries.extras.LightBulb,msp.ui.steelseries.extras.LightBulb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
397,org.mars_sim.msp.ui.steelseries.gauges.Radial1VerticalBeanInfo,msp.ui.steelseries.gauges.Radial1VerticalBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
398,org.mars_sim.msp.ui.steelseries.gauges.RadialBargraph,msp.ui.steelseries.gauges.RadialBargraph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
399,org.mars_sim.msp.core.person.ai.task.utils.TaskSchedule,msp.core.person.ai.task.utils.TaskSchedule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
400,org.mars_sim.msp.core.science.ScientificStudy,msp.core.science.ScientificStudy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
401,org.mars_sim.msp.ui.steelseries.gauges.RadialQuarterN,msp.ui.steelseries.gauges.RadialQuarterN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
402,org.mars_sim.msp.ui.swing.configeditor.SimulationConfigEditor,msp.ui.swing.configeditor.SimulationConfigEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
403,org.mars_sim.msp.ui.steelseries.gauges.LinearBeanInfo,msp.ui.steelseries.gauges.LinearBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
404,org.mars_sim.msp.ui.steelseries.gauges.DisplayMultiBeanInfo,msp.ui.steelseries.gauges.DisplayMultiBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
405,org.mars_sim.msp.ui.steelseries.gauges.DigitialRadial,msp.ui.steelseries.gauges.DigitialRadial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
406,org.mars_sim.msp.ui.swing.tool.mission.create.StartingSettlementPanel,msp.ui.swing.tool.mission.create.StartingSettlementPanel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
407,org.mars_sim.msp.ui.swing.tool.mission.SettlementListModel,msp.ui.swing.tool.mission.SettlementListModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
408,org.mars_sim.msp.ui.steelseries.extras.HorizonBeanInfo,msp.ui.steelseries.extras.HorizonBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
409,org.mars_sim.msp.ui.swing.tool.mission.MissionListModel,msp.ui.swing.tool.mission.MissionListModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
410,org.mars_sim.msp.ui.steelseries.extras.LevelBeanInfo,msp.ui.steelseries.extras.LevelBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
411,org.mars_sim.msp.ui.steelseries.extras.StopWatchBeanInfo,msp.ui.steelseries.extras.StopWatchBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
412,org.mars_sim.msp.core.tool.MersenneTwister,msp.core.tool.MersenneTwister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
413,org.mars_sim.msp.core.vehicle.Rover,msp.core.vehicle.Rover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Controller
414,org.mars_sim.msp.core.person.ai.task.TendGreenhouse,msp.core.person.ai.task.TendGreenhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
415,org.mars_sim.msp.ui.steelseries.extras.TrafficLight2BeanInfo,msp.ui.steelseries.extras.TrafficLight2BeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
416,org.mars_sim.msp.core.person.health.DeathInfo,msp.core.person.health.DeathInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
417,org.mars_sim.msp.core.person.ai.task.UnloadVehicleEVA,msp.core.person.ai.task.UnloadVehicleEVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
418,org.mars_sim.msp.core.astroarts.PlanetElm,msp.core.astroarts.PlanetElm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
419,org.mars_sim.msp.ui.steelseries.extras.Radar,msp.ui.steelseries.extras.Radar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
420,org.mars_sim.msp.ui.swing.notification.TelegraphConfig,msp.ui.swing.notification.TelegraphConfig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
421,org.mars_sim.msp.ui.steelseries.gauges.AbstractLinearBargraph,msp.ui.steelseries.gauges.AbstractLinearBargraph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
422,org.mars_sim.msp.ui.astroarts.OrbitCanvas,msp.ui.astroarts.OrbitCanvas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
423,org.mars_sim.msp.ui.steelseries.gauges.DigitalRadialBeanInfo,msp.ui.steelseries.gauges.DigitalRadialBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
424,org.mars_sim.msp.core.person.CrewConfig,msp.core.person.CrewConfig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
425,org.mars_sim.msp.ui.steelseries.gauges.Radial2TopBeanInfo,msp.ui.steelseries.gauges.Radial2TopBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
426,org.mars_sim.msp.ui.steelseries.extras.WindDirectionBeanInfo,msp.ui.steelseries.extras.WindDirectionBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
427,org.mars_sim.msp.ui.steelseries.extras.TrafficLightBeanInfo,msp.ui.steelseries.extras.TrafficLightBeanInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Service Provider
428,org.mars_sim.msp.core.structure.building.BuildingException,msp.core.structure.building.BuildingException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
429,org.mars_sim.msp.core.interplanetary.transport.TransportEvent,msp.core.interplanetary.transport.TransportEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
430,org.mars_sim.msp.core.structure.building.function.farming.Plant,msp.core.structure.building.function.farming.Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
